Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	
2,165625E+3	3,086115E-1	2,165625E+3	3,082150E-1	2,165625E+3	3,112314E-1	2,165625E+3	3,472962E-1	2,165625E+3	4,440452E-1	2,165625E+3	5,057015E-1	2,165625E+3	5,390920E-1
2,167187E+3	3,081128E-1	2,167187E+3	3,074926E-1	2,167187E+3	3,101650E-1	2,167187E+3	3,474912E-1	2,167187E+3	4,454744E-1	2,167187E+3	5,022446E-1	2,167187E+3	5,396760E-1
2,168750E+3	3,100830E-1	2,168750E+3	3,071498E-1	2,168750E+3	3,105795E-1	2,168750E+3	3,471782E-1	2,168750E+3	4,483387E-1	2,168750E+3	4,995499E-1	2,168750E+3	5,360925E-1
2,170312E+3	3,121546E-1	2,170312E+3	3,061910E-1	2,170312E+3	3,131384E-1	2,170312E+3	3,461028E-1	2,170312E+3	4,423656E-1	2,170312E+3	5,016793E-1	2,170312E+3	5,430255E-1
2,171875E+3	3,096025E-1	2,171875E+3	3,047191E-1	2,171875E+3	3,121867E-1	2,171875E+3	3,473785E-1	2,171875E+3	4,467466E-1	2,171875E+3	4,985248E-1	2,171875E+3	5,464622E-1
2,173437E+3	3,052578E-1	2,173437E+3	3,074091E-1	2,173437E+3	3,147557E-1	2,173437E+3	3,442296E-1	2,173437E+3	4,405660E-1	2,173437E+3	5,084179E-1	2,173437E+3	5,355999E-1
2,175000E+3	3,059545E-1	2,175000E+3	3,077383E-1	2,175000E+3	3,131779E-1	2,175000E+3	3,431281E-1	2,175000E+3	4,306865E-1	2,175000E+3	4,929922E-1	2,175000E+3	5,383107E-1
2,176562E+3	3,072501E-1	2,176562E+3	3,066376E-1	2,176562E+3	3,107291E-1	2,176562E+3	3,475125E-1	2,176562E+3	4,283940E-1	2,176562E+3	4,910534E-1	2,176562E+3	5,500965E-1
2,178125E+3	3,030010E-1	2,178125E+3	3,048718E-1	2,178125E+3	3,125050E-1	2,178125E+3	3,465246E-1	2,178125E+3	4,348931E-1	2,178125E+3	4,952951E-1	2,178125E+3	5,423702E-1
2,179687E+3	3,060413E-1	2,179687E+3	3,048819E-1	2,179687E+3	3,144458E-1	2,179687E+3	3,440612E-1	2,179687E+3	4,377194E-1	2,179687E+3	5,070734E-1	2,179687E+3	5,314942E-1
2,181250E+3	3,029665E-1	2,181250E+3	3,041676E-1	2,181250E+3	3,123145E-1	2,181250E+3	3,455565E-1	2,181250E+3	4,369379E-1	2,181250E+3	5,068166E-1	2,181250E+3	5,337149E-1
2,182812E+3	3,078623E-1	2,182812E+3	3,051491E-1	2,182812E+3	3,137603E-1	2,182812E+3	3,445709E-1	2,182812E+3	4,364889E-1	2,182812E+3	5,047489E-1	2,182812E+3	5,340686E-1
2,184375E+3	3,057516E-1	2,184375E+3	3,054869E-1	2,184375E+3	3,134921E-1	2,184375E+3	3,469209E-1	2,184375E+3	4,425520E-1	2,184375E+3	5,037978E-1	2,184375E+3	5,350645E-1
2,185937E+3	3,045292E-1	2,185937E+3	3,058302E-1	2,185937E+3	3,113085E-1	2,185937E+3	3,486424E-1	2,185937E+3	4,459893E-1	2,185937E+3	5,036564E-1	2,185937E+3	5,483424E-1
2,187500E+3	3,069991E-1	2,187500E+3	3,019197E-1	2,187500E+3	3,128657E-1	2,187500E+3	3,465726E-1	2,187500E+3	4,405825E-1	2,187500E+3	5,101340E-1	2,187500E+3	5,485555E-1
2,189062E+3	3,068129E-1	2,189062E+3	3,024918E-1	2,189062E+3	3,143006E-1	2,189062E+3	3,468315E-1	2,189062E+3	4,375431E-1	2,189062E+3	5,122457E-1	2,189062E+3	5,536763E-1
2,190625E+3	3,083189E-1	2,190625E+3	3,065923E-1	2,190625E+3	3,141079E-1	2,190625E+3	3,437007E-1	2,190625E+3	4,387752E-1	2,190625E+3	5,004414E-1	2,190625E+3	5,477169E-1
2,192187E+3	3,075877E-1	2,192187E+3	3,063957E-1	2,192187E+3	3,138065E-1	2,192187E+3	3,466657E-1	2,192187E+3	4,384985E-1	2,192187E+3	4,979283E-1	2,192187E+3	5,441317E-1
2,193750E+3	3,033035E-1	2,193750E+3	3,052001E-1	2,193750E+3	3,162475E-1	2,193750E+3	3,497234E-1	2,193750E+3	4,384163E-1	2,193750E+3	5,022986E-1	2,193750E+3	5,305088E-1
2,195312E+3	3,063706E-1	2,195312E+3	3,093615E-1	2,195312E+3	3,152898E-1	2,195312E+3	3,469326E-1	2,195312E+3	4,427584E-1	2,195312E+3	5,005505E-1	2,195312E+3	5,332754E-1
2,196875E+3	3,035312E-1	2,196875E+3	3,074438E-1	2,196875E+3	3,147614E-1	2,196875E+3	3,469476E-1	2,196875E+3	4,379046E-1	2,196875E+3	4,978597E-1	2,196875E+3	5,274859E-1
2,198437E+3	3,062320E-1	2,198437E+3	3,050552E-1	2,198437E+3	3,151984E-1	2,198437E+3	3,471200E-1	2,198437E+3	4,382962E-1	2,198437E+3	4,992508E-1	2,198437E+3	5,350042E-1
2,200000E+3	3,090497E-1	2,200000E+3	3,049257E-1	2,200000E+3	3,116153E-1	2,200000E+3	3,488905E-1	2,200000E+3	4,357807E-1	2,200000E+3	4,971860E-1	2,200000E+3	5,427247E-1
2,201562E+3	3,075923E-1	2,201562E+3	3,030458E-1	2,201562E+3	3,116921E-1	2,201562E+3	3,488543E-1	2,201562E+3	4,328114E-1	2,201562E+3	4,997347E-1	2,201562E+3	5,514240E-1
2,203125E+3	3,065642E-1	2,203125E+3	3,067630E-1	2,203125E+3	3,142312E-1	2,203125E+3	3,468730E-1	2,203125E+3	4,349527E-1	2,203125E+3	5,032111E-1	2,203125E+3	5,515417E-1
2,204687E+3	3,062519E-1	2,204687E+3	3,082540E-1	2,204687E+3	3,133050E-1	2,204687E+3	3,434006E-1	2,204687E+3	4,362387E-1	2,204687E+3	4,964158E-1	2,204687E+3	5,449903E-1
2,206250E+3	3,072528E-1	2,206250E+3	3,062378E-1	2,206250E+3	3,190761E-1	2,206250E+3	3,486210E-1	2,206250E+3	4,364674E-1	2,206250E+3	4,970645E-1	2,206250E+3	5,382153E-1
2,207812E+3	3,063014E-1	2,207812E+3	3,067522E-1	2,207812E+3	3,161158E-1	2,207812E+3	3,478418E-1	2,207812E+3	4,377102E-1	2,207812E+3	5,029624E-1	2,207812E+3	5,398927E-1
2,209375E+3	3,055028E-1	2,209375E+3	3,081247E-1	2,209375E+3	3,164073E-1	2,209375E+3	3,451393E-1	2,209375E+3	4,388033E-1	2,209375E+3	5,000802E-1	2,209375E+3	5,408367E-1
2,210937E+3	3,069217E-1	2,210937E+3	3,097299E-1	2,210937E+3	3,158635E-1	2,210937E+3	3,509473E-1	2,210937E+3	4,402256E-1	2,210937E+3	5,029464E-1	2,210937E+3	5,397340E-1
2,212500E+3	3,081147E-1	2,212500E+3	3,084622E-1	2,212500E+3	3,152570E-1	2,212500E+3	3,476512E-1	2,212500E+3	4,430695E-1	2,212500E+3	5,031283E-1	2,212500E+3	5,383155E-1
2,214062E+3	3,061049E-1	2,214062E+3	3,083768E-1	2,214062E+3	3,150085E-1	2,214062E+3	3,472135E-1	2,214062E+3	4,401933E-1	2,214062E+3	5,048503E-1	2,214062E+3	5,376338E-1
2,215625E+3	3,074291E-1	2,215625E+3	3,090749E-1	2,215625E+3	3,158737E-1	2,215625E+3	3,523041E-1	2,215625E+3	4,439683E-1	2,215625E+3	5,060204E-1	2,215625E+3	5,475345E-1
2,217187E+3	3,074820E-1	2,217187E+3	3,100377E-1	2,217187E+3	3,165366E-1	2,217187E+3	3,498468E-1	2,217187E+3	4,429835E-1	2,217187E+3	5,056329E-1	2,217187E+3	5,514322E-1
2,218750E+3	3,083831E-1	2,218750E+3	3,096446E-1	2,218750E+3	3,189817E-1	2,218750E+3	3,530142E-1	2,218750E+3	4,311863E-1	2,218750E+3	5,009547E-1	2,218750E+3	5,438776E-1
2,220312E+3	3,080139E-1	2,220312E+3	3,103467E-1	2,220312E+3	3,174183E-1	2,220312E+3	3,481203E-1	2,220312E+3	4,335093E-1	2,220312E+3	4,959855E-1	2,220312E+3	5,374131E-1
2,221875E+3	3,068651E-1	2,221875E+3	3,092276E-1	2,221875E+3	3,142992E-1	2,221875E+3	3,482445E-1	2,221875E+3	4,384993E-1	2,221875E+3	4,996853E-1	2,221875E+3	5,468059E-1
2,223437E+3	3,054597E-1	2,223437E+3	3,083514E-1	2,223437E+3	3,160096E-1	2,223437E+3	3,525939E-1	2,223437E+3	4,425265E-1	2,223437E+3	4,978051E-1	2,223437E+3	5,445835E-1
2,225000E+3	3,136342E-1	2,225000E+3	3,077481E-1	2,225000E+3	3,189999E-1	2,225000E+3	3,527393E-1	2,225000E+3	4,398470E-1	2,225000E+3	5,051794E-1	2,225000E+3	5,393360E-1
2,226562E+3	3,104481E-1	2,226562E+3	3,084265E-1	2,226562E+3	3,196731E-1	2,226562E+3	3,496611E-1	2,226562E+3	4,351952E-1	2,226562E+3	5,076714E-1	2,226562E+3	5,394051E-1
2,228125E+3	3,081946E-1	2,228125E+3	3,109452E-1	2,228125E+3	3,195012E-1	2,228125E+3	3,481076E-1	2,228125E+3	4,359679E-1	2,228125E+3	5,061233E-1	2,228125E+3	5,388794E-1
2,229687E+3	3,083123E-1	2,229687E+3	3,112021E-1	2,229687E+3	3,198678E-1	2,229687E+3	3,493278E-1	2,229687E+3	4,339902E-1	2,229687E+3	5,072144E-1	2,229687E+3	5,393433E-1
2,231250E+3	3,069865E-1	2,231250E+3	3,096715E-1	2,231250E+3	3,175042E-1	2,231250E+3	3,515806E-1	2,231250E+3	4,367339E-1	2,231250E+3	5,038231E-1	2,231250E+3	5,484001E-1
2,232812E+3	3,113725E-1	2,232812E+3	3,100264E-1	2,232812E+3	3,168798E-1	2,232812E+3	3,524200E-1	2,232812E+3	4,386256E-1	2,232812E+3	4,977978E-1	2,232812E+3	5,480167E-1
2,234375E+3	3,108675E-1	2,234375E+3	3,107102E-1	2,234375E+3	3,171635E-1	2,234375E+3	3,512616E-1	2,234375E+3	4,378965E-1	2,234375E+3	4,988928E-1	2,234375E+3	5,449934E-1
2,235937E+3	3,115695E-1	2,235937E+3	3,114653E-1	2,235937E+3	3,174896E-1	2,235937E+3	3,541615E-1	2,235937E+3	4,357116E-1	2,235937E+3	5,034775E-1	2,235937E+3	5,401738E-1
2,237500E+3	3,121425E-1	2,237500E+3	3,133615E-1	2,237500E+3	3,175871E-1	2,237500E+3	3,535189E-1	2,237500E+3	4,377984E-1	2,237500E+3	5,014112E-1	2,237500E+3	5,437674E-1
2,239062E+3	3,137491E-1	2,239062E+3	3,143018E-1	2,239062E+3	3,202407E-1	2,239062E+3	3,514802E-1	2,239062E+3	4,409557E-1	2,239062E+3	5,036163E-1	2,239062E+3	5,465927E-1
2,240625E+3	3,121697E-1	2,240625E+3	3,118811E-1	2,240625E+3	3,221927E-1	2,240625E+3	3,540217E-1	2,240625E+3	4,401239E-1	2,240625E+3	5,058577E-1	2,240625E+3	5,439322E-1
2,242187E+3	3,113612E-1	2,242187E+3	3,157215E-1	2,242187E+3	3,208369E-1	2,242187E+3	3,563114E-1	2,242187E+3	4,436272E-1	2,242187E+3	4,981008E-1	2,242187E+3	5,495904E-1
2,243750E+3	3,123868E-1	2,243750E+3	3,149159E-1	2,243750E+3	3,210437E-1	2,243750E+3	3,539633E-1	2,243750E+3	4,415128E-1	2,243750E+3	5,047351E-1	2,243750E+3	5,456176E-1
2,245312E+3	3,133063E-1	2,245312E+3	3,111420E-1	2,245312E+3	3,234299E-1	2,245312E+3	3,533530E-1	2,245312E+3	4,372530E-1	2,245312E+3	5,101128E-1	2,245312E+3	5,455008E-1
2,246875E+3	3,158509E-1	2,246875E+3	3,115098E-1	2,246875E+3	3,233054E-1	2,246875E+3	3,521648E-1	2,246875E+3	4,426813E-1	2,246875E+3	5,064199E-1	2,246875E+3	5,463238E-1
2,248437E+3	3,145109E-1	2,248437E+3	3,158163E-1	2,248437E+3	3,224560E-1	2,248437E+3	3,526456E-1	2,248437E+3	4,376836E-1	2,248437E+3	5,027770E-1	2,248437E+3	5,409888E-1
2,250000E+3	3,134021E-1	2,250000E+3	3,150553E-1	2,250000E+3	3,227160E-1	2,250000E+3	3,543777E-1	2,250000E+3	4,411860E-1	2,250000E+3	5,024442E-1	2,250000E+3	5,473549E-1
2,251562E+3	3,185314E-1	2,251562E+3	3,161290E-1	2,251562E+3	3,221085E-1	2,251562E+3	3,563223E-1	2,251562E+3	4,392522E-1	2,251562E+3	5,031560E-1	2,251562E+3	5,469139E-1
2,253125E+3	3,153573E-1	2,253125E+3	3,143171E-1	2,253125E+3	3,233083E-1	2,253125E+3	3,555301E-1	2,253125E+3	4,370024E-1	2,253125E+3	5,060262E-1	2,253125E+3	5,379497E-1
2,254687E+3	3,123744E-1	2,254687E+3	3,183297E-1	2,254687E+3	3,237513E-1	2,254687E+3	3,561707E-1	2,254687E+3	4,388978E-1	2,254687E+3	5,057893E-1	2,254687E+3	5,420956E-1
2,256250E+3	3,158138E-1	2,256250E+3	3,197474E-1	2,256250E+3	3,244712E-1	2,256250E+3	3,575220E-1	2,256250E+3	4,417612E-1	2,256250E+3	5,034337E-1	2,256250E+3	5,498554E-1
2,257812E+3	3,161265E-1	2,257812E+3	3,170706E-1	2,257812E+3	3,242658E-1	2,257812E+3	3,557943E-1	2,257812E+3	4,440834E-1	2,257812E+3	5,144884E-1	2,257812E+3	5,517637E-1
2,259375E+3	3,160205E-1	2,259375E+3	3,174535E-1	2,259375E+3	3,232261E-1	2,259375E+3	3,597829E-1	2,259375E+3	4,466090E-1	2,259375E+3	5,150571E-1	2,259375E+3	5,456214E-1
2,260937E+3	3,153968E-1	2,260937E+3	3,219840E-1	2,260937E+3	3,251153E-1	2,260937E+3	3,600890E-1	2,260937E+3	4,440277E-1	2,260937E+3	5,138234E-1	2,260937E+3	5,436335E-1
2,262500E+3	3,191820E-1	2,262500E+3	3,203842E-1	2,262500E+3	3,254672E-1	2,262500E+3	3,582580E-1	2,262500E+3	4,474560E-1	2,262500E+3	5,115903E-1	2,262500E+3	5,494497E-1
2,264062E+3	3,196743E-1	2,264062E+3	3,211476E-1	2,264062E+3	3,282051E-1	2,264062E+3	3,619651E-1	2,264062E+3	4,487264E-1	2,264062E+3	5,102497E-1	2,264062E+3	5,495740E-1
2,265625E+3	3,209035E-1	2,265625E+3	3,212460E-1	2,265625E+3	3,270914E-1	2,265625E+3	3,624155E-1	2,265625E+3	4,495303E-1	2,265625E+3	5,076684E-1	2,265625E+3	5,476187E-1
2,267187E+3	3,222668E-1	2,267187E+3	3,217447E-1	2,267187E+3	3,275340E-1	2,267187E+3	3,620860E-1	2,267187E+3	4,454481E-1	2,267187E+3	5,091616E-1	2,267187E+3	5,445074E-1
2,268750E+3	3,179878E-1	2,268750E+3	3,186507E-1	2,268750E+3	3,316856E-1	2,268750E+3	3,631828E-1	2,268750E+3	4,478769E-1	2,268750E+3	5,091345E-1	2,268750E+3	5,458571E-1
2,270312E+3	3,241854E-1	2,270312E+3	3,240891E-1	2,270312E+3	3,318755E-1	2,270312E+3	3,613547E-1	2,270312E+3	4,531208E-1	2,270312E+3	5,089141E-1	2,270312E+3	5,537887E-1
2,271875E+3	3,277036E-1	2,271875E+3	3,250190E-1	2,271875E+3	3,304353E-1	2,271875E+3	3,601963E-1	2,271875E+3	4,493833E-1	2,271875E+3	5,081027E-1	2,271875E+3	5,582367E-1
2,273437E+3	3,242028E-1	2,273437E+3	3,250303E-1	2,273437E+3	3,312613E-1	2,273437E+3	3,592627E-1	2,273437E+3	4,532576E-1	2,273437E+3	5,139451E-1	2,273437E+3	5,566467E-1
2,275000E+3	3,227299E-1	2,275000E+3	3,238691E-1	2,275000E+3	3,302669E-1	2,275000E+3	3,625549E-1	2,275000E+3	4,516660E-1	2,275000E+3	5,101367E-1	2,275000E+3	5,574026E-1
2,276562E+3	3,214336E-1	2,276562E+3	3,246201E-1	2,276562E+3	3,305055E-1	2,276562E+3	3,650507E-1	2,276562E+3	4,547997E-1	2,276562E+3	5,055360E-1	2,276562E+3	5,475132E-1
2,278125E+3	3,231233E-1	2,278125E+3	3,266535E-1	2,278125E+3	3,330006E-1	2,278125E+3	3,659649E-1	2,278125E+3	4,530522E-1	2,278125E+3	5,039473E-1	2,278125E+3	5,530618E-1
2,279687E+3	3,255650E-1	2,279687E+3	3,283851E-1	2,279687E+3	3,345950E-1	2,279687E+3	3,678554E-1	2,279687E+3	4,530838E-1	2,279687E+3	5,017944E-1	2,279687E+3	5,551177E-1
2,281250E+3	3,257170E-1	2,281250E+3	3,281159E-1	2,281250E+3	3,346996E-1	2,281250E+3	3,672182E-1	2,281250E+3	4,538991E-1	2,281250E+3	5,108287E-1	2,281250E+3	5,541983E-1
2,282812E+3	3,272008E-1	2,282812E+3	3,293437E-1	2,282812E+3	3,338246E-1	2,282812E+3	3,706753E-1	2,282812E+3	4,564193E-1	2,282812E+3	5,131758E-1	2,282812E+3	5,601546E-1
2,284375E+3	3,261710E-1	2,284375E+3	3,264201E-1	2,284375E+3	3,345463E-1	2,284375E+3	3,688829E-1	2,284375E+3	4,533528E-1	2,284375E+3	5,150231E-1	2,284375E+3	5,526601E-1
2,285937E+3	3,212306E-1	2,285937E+3	3,279421E-1	2,285937E+3	3,377869E-1	2,285937E+3	3,695472E-1	2,285937E+3	4,471779E-1	2,285937E+3	5,158381E-1	2,285937E+3	5,527872E-1
2,287500E+3	3,281727E-1	2,287500E+3	3,317147E-1	2,287500E+3	3,385425E-1	2,287500E+3	3,734275E-1	2,287500E+3	4,538692E-1	2,287500E+3	5,132988E-1	2,287500E+3	5,533086E-1
2,289062E+3	3,310219E-1	2,289062E+3	3,308096E-1	2,289062E+3	3,389491E-1	2,289062E+3	3,691637E-1	2,289062E+3	4,561068E-1	2,289062E+3	5,160824E-1	2,289062E+3	5,536518E-1
2,290625E+3	3,300408E-1	2,290625E+3	3,322991E-1	2,290625E+3	3,411541E-1	2,290625E+3	3,725308E-1	2,290625E+3	4,590158E-1	2,290625E+3	5,256522E-1	2,290625E+3	5,591687E-1
2,292187E+3	3,282571E-1	2,292187E+3	3,300010E-1	2,292187E+3	3,395809E-1	2,292187E+3	3,767985E-1	2,292187E+3	4,569609E-1	2,292187E+3	5,267051E-1	2,292187E+3	5,585165E-1
2,293750E+3	3,370848E-1	2,293750E+3	3,327183E-1	2,293750E+3	3,393679E-1	2,293750E+3	3,719835E-1	2,293750E+3	4,600343E-1	2,293750E+3	5,176078E-1	2,293750E+3	5,566770E-1
2,295312E+3	3,395463E-1	2,295312E+3	3,335022E-1	2,295312E+3	3,421827E-1	2,295312E+3	3,748344E-1	2,295312E+3	4,580341E-1	2,295312E+3	5,161722E-1	2,295312E+3	5,574003E-1
2,296875E+3	3,373580E-1	2,296875E+3	3,330909E-1	2,296875E+3	3,417204E-1	2,296875E+3	3,776895E-1	2,296875E+3	4,585186E-1	2,296875E+3	5,144069E-1	2,296875E+3	5,520599E-1
2,298437E+3	3,288000E-1	2,298437E+3	3,353730E-1	2,298437E+3	3,432926E-1	2,298437E+3	3,758062E-1	2,298437E+3	4,603949E-1	2,298437E+3	5,139342E-1	2,298437E+3	5,575032E-1
2,300000E+3	3,350972E-1	2,300000E+3	3,353200E-1	2,300000E+3	3,457195E-1	2,300000E+3	3,770088E-1	2,300000E+3	4,621965E-1	2,300000E+3	5,176897E-1	2,300000E+3	5,581292E-1
2,301562E+3	3,337453E-1	2,301562E+3	3,373779E-1	2,301562E+3	3,483157E-1	2,301562E+3	3,777518E-1	2,301562E+3	4,646065E-1	2,301562E+3	5,259851E-1	2,301562E+3	5,520762E-1
2,303125E+3	3,344910E-1	2,303125E+3	3,371248E-1	2,303125E+3	3,484471E-1	2,303125E+3	3,778076E-1	2,303125E+3	4,588821E-1	2,303125E+3	5,233684E-1	2,303125E+3	5,440081E-1
2,304687E+3	3,380355E-1	2,304687E+3	3,378833E-1	2,304687E+3	3,462557E-1	2,304687E+3	3,804051E-1	2,304687E+3	4,580191E-1	2,304687E+3	5,234158E-1	2,304687E+3	5,561940E-1
2,306250E+3	3,372325E-1	2,306250E+3	3,389877E-1	2,306250E+3	3,469646E-1	2,306250E+3	3,797728E-1	2,306250E+3	4,594312E-1	2,306250E+3	5,247299E-1	2,306250E+3	5,613331E-1
2,307812E+3	3,334721E-1	2,307812E+3	3,423333E-1	2,307812E+3	3,466086E-1	2,307812E+3	3,813250E-1	2,307812E+3	4,633176E-1	2,307812E+3	5,233858E-1	2,307812E+3	5,546013E-1
2,309375E+3	3,345349E-1	2,309375E+3	3,415822E-1	2,309375E+3	3,499203E-1	2,309375E+3	3,857450E-1	2,309375E+3	4,674897E-1	2,309375E+3	5,221623E-1	2,309375E+3	5,576177E-1
2,310937E+3	3,398465E-1	2,310937E+3	3,419032E-1	2,310937E+3	3,519093E-1	2,310937E+3	3,855253E-1	2,310937E+3	4,700837E-1	2,310937E+3	5,275474E-1	2,310937E+3	5,597478E-1
2,312500E+3	3,412515E-1	2,312500E+3	3,453514E-1	2,312500E+3	3,514371E-1	2,312500E+3	3,858029E-1	2,312500E+3	4,722551E-1	2,312500E+3	5,246967E-1	2,312500E+3	5,576095E-1
2,314062E+3	3,388268E-1	2,314062E+3	3,454547E-1	2,314062E+3	3,503601E-1	2,314062E+3	3,862328E-1	2,314062E+3	4,725000E-1	2,314062E+3	5,224267E-1	2,314062E+3	5,561149E-1
2,315625E+3	3,431982E-1	2,315625E+3	3,464612E-1	2,315625E+3	3,521817E-1	2,315625E+3	3,865902E-1	2,315625E+3	4,641822E-1	2,315625E+3	5,248774E-1	2,315625E+3	5,663472E-1
2,317187E+3	3,438990E-1	2,317187E+3	3,482369E-1	2,317187E+3	3,577973E-1	2,317187E+3	3,859059E-1	2,317187E+3	4,622065E-1	2,317187E+3	5,221485E-1	2,317187E+3	5,780441E-1
2,318750E+3	3,423457E-1	2,318750E+3	3,492231E-1	2,318750E+3	3,558798E-1	2,318750E+3	3,881432E-1	2,318750E+3	4,677529E-1	2,318750E+3	5,254149E-1	2,318750E+3	5,771205E-1
2,320312E+3	3,378318E-1	2,320312E+3	3,468556E-1	2,320312E+3	3,577267E-1	2,320312E+3	3,902680E-1	2,320312E+3	4,694629E-1	2,320312E+3	5,360988E-1	2,320312E+3	5,651930E-1
2,321875E+3	3,484810E-1	2,321875E+3	3,493709E-1	2,321875E+3	3,593653E-1	2,321875E+3	3,933323E-1	2,321875E+3	4,719532E-1	2,321875E+3	5,320740E-1	2,321875E+3	5,616104E-1
2,323437E+3	3,551203E-1	2,323437E+3	3,524497E-1	2,323437E+3	3,624573E-1	2,323437E+3	3,946690E-1	2,323437E+3	4,746502E-1	2,323437E+3	5,311418E-1	2,323437E+3	5,665839E-1
2,325000E+3	3,542226E-1	2,325000E+3	3,520896E-1	2,325000E+3	3,630868E-1	2,325000E+3	3,932689E-1	2,325000E+3	4,752029E-1	2,325000E+3	5,323859E-1	2,325000E+3	5,660702E-1
2,326562E+3	3,509491E-1	2,326562E+3	3,538228E-1	2,326562E+3	3,633874E-1	2,326562E+3	3,933948E-1	2,326562E+3	4,803513E-1	2,326562E+3	5,300029E-1	2,326562E+3	5,648487E-1
2,328125E+3	3,504169E-1	2,328125E+3	3,542715E-1	2,328125E+3	3,653220E-1	2,328125E+3	3,954071E-1	2,328125E+3	4,804148E-1	2,328125E+3	5,353013E-1	2,328125E+3	5,685108E-1
2,329687E+3	3,524220E-1	2,329687E+3	3,575670E-1	2,329687E+3	3,670154E-1	2,329687E+3	3,965450E-1	2,329687E+3	4,829525E-1	2,329687E+3	5,355011E-1	2,329687E+3	5,813239E-1
2,331250E+3	3,585736E-1	2,331250E+3	3,555473E-1	2,331250E+3	3,639411E-1	2,331250E+3	3,979482E-1	2,331250E+3	4,831514E-1	2,331250E+3	5,331593E-1	2,331250E+3	5,748004E-1
2,332812E+3	3,600604E-1	2,332812E+3	3,577772E-1	2,332812E+3	3,652644E-1	2,332812E+3	4,025924E-1	2,332812E+3	4,851517E-1	2,332812E+3	5,341730E-1	2,332812E+3	5,671123E-1
2,334375E+3	3,605223E-1	2,334375E+3	3,634286E-1	2,334375E+3	3,681676E-1	2,334375E+3	4,024971E-1	2,334375E+3	4,837491E-1	2,334375E+3	5,400902E-1	2,334375E+3	5,693040E-1
2,335937E+3	3,547222E-1	2,335937E+3	3,624826E-1	2,335937E+3	3,687079E-1	2,335937E+3	4,026351E-1	2,335937E+3	4,902336E-1	2,335937E+3	5,391333E-1	2,335937E+3	5,632123E-1
2,337500E+3	3,577071E-1	2,337500E+3	3,667185E-1	2,337500E+3	3,717928E-1	2,337500E+3	4,043060E-1	2,337500E+3	4,867345E-1	2,337500E+3	5,395725E-1	2,337500E+3	5,715650E-1
2,339062E+3	3,667601E-1	2,339062E+3	3,684757E-1	2,339062E+3	3,752011E-1	2,339062E+3	4,062844E-1	2,339062E+3	4,850282E-1	2,339062E+3	5,486611E-1	2,339062E+3	5,768479E-1
2,340625E+3	3,664862E-1	2,340625E+3	3,676946E-1	2,340625E+3	3,751178E-1	2,340625E+3	4,091097E-1	2,340625E+3	4,880296E-1	2,340625E+3	5,400135E-1	2,340625E+3	5,831812E-1
2,342187E+3	3,643587E-1	2,342187E+3	3,671878E-1	2,342187E+3	3,744048E-1	2,342187E+3	4,095056E-1	2,342187E+3	4,876293E-1	2,342187E+3	5,339207E-1	2,342187E+3	5,766456E-1
2,343750E+3	3,645144E-1	2,343750E+3	3,686751E-1	2,343750E+3	3,782812E-1	2,343750E+3	4,094039E-1	2,343750E+3	4,884972E-1	2,343750E+3	5,395696E-1	2,343750E+3	5,748199E-1
2,345312E+3	3,678358E-1	2,345312E+3	3,704510E-1	2,345312E+3	3,803460E-1	2,345312E+3	4,097456E-1	2,345312E+3	4,929894E-1	2,345312E+3	5,385707E-1	2,345312E+3	5,742732E-1
2,346875E+3	3,661612E-1	2,346875E+3	3,730836E-1	2,346875E+3	3,815538E-1	2,346875E+3	4,102834E-1	2,346875E+3	4,856842E-1	2,346875E+3	5,407691E-1	2,346875E+3	5,682856E-1
2,348437E+3	3,663809E-1	2,348437E+3	3,754310E-1	2,348437E+3	3,833508E-1	2,348437E+3	4,169786E-1	2,348437E+3	4,923233E-1	2,348437E+3	5,486556E-1	2,348437E+3	5,717501E-1
2,350000E+3	3,666998E-1	2,350000E+3	3,770691E-1	2,350000E+3	3,827968E-1	2,350000E+3	4,171187E-1	2,350000E+3	4,948926E-1	2,350000E+3	5,540375E-1	2,350000E+3	5,795064E-1
2,351562E+3	3,691941E-1	2,351562E+3	3,797882E-1	2,351562E+3	3,839818E-1	2,351562E+3	4,174714E-1	2,351562E+3	4,942605E-1	2,351562E+3	5,479918E-1	2,351562E+3	5,881474E-1
2,353125E+3	3,758135E-1	2,353125E+3	3,803443E-1	2,353125E+3	3,860187E-1	2,353125E+3	4,214957E-1	2,353125E+3	4,960557E-1	2,353125E+3	5,529212E-1	2,353125E+3	5,864499E-1
2,354687E+3	3,807793E-1	2,354687E+3	3,819918E-1	2,354687E+3	3,867497E-1	2,354687E+3	4,218701E-1	2,354687E+3	4,965978E-1	2,354687E+3	5,555167E-1	2,354687E+3	5,803029E-1
2,356250E+3	3,801778E-1	2,356250E+3	3,812214E-1	2,356250E+3	3,897231E-1	2,356250E+3	4,221882E-1	2,356250E+3	5,008642E-1	2,356250E+3	5,531431E-1	2,356250E+3	5,883017E-1
