Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	
2,523437E+3	5,651358E-1	2,523437E+3	5,659675E-1	2,523437E+3	5,703903E-1	2,523437E+3	5,929232E-1	2,523437E+3	6,423145E-1	2,523437E+3	6,725547E-1	2,523437E+3	7,148636E-1
2,525000E+3	5,661278E-1	2,525000E+3	5,666726E-1	2,525000E+3	5,706746E-1	2,525000E+3	5,913596E-1	2,525000E+3	6,405378E-1	2,525000E+3	6,763066E-1	2,525000E+3	7,079937E-1
2,526562E+3	5,682012E-1	2,526562E+3	5,660080E-1	2,526562E+3	5,709121E-1	2,526562E+3	5,899362E-1	2,526562E+3	6,406421E-1	2,526562E+3	6,750270E-1	2,526562E+3	7,062566E-1
2,528125E+3	5,656336E-1	2,528125E+3	5,675625E-1	2,528125E+3	5,682292E-1	2,528125E+3	5,904174E-1	2,528125E+3	6,386066E-1	2,528125E+3	6,761463E-1	2,528125E+3	7,072125E-1
2,529687E+3	5,674565E-1	2,529687E+3	5,682780E-1	2,529687E+3	5,719052E-1	2,529687E+3	5,900038E-1	2,529687E+3	6,415532E-1	2,529687E+3	6,735942E-1	2,529687E+3	7,063258E-1
2,531250E+3	5,662248E-1	2,531250E+3	5,674565E-1	2,531250E+3	5,738678E-1	2,531250E+3	5,910938E-1	2,531250E+3	6,397449E-1	2,531250E+3	6,753109E-1	2,531250E+3	7,042175E-1
2,532812E+3	5,645352E-1	2,532812E+3	5,664704E-1	2,532812E+3	5,753704E-1	2,532812E+3	5,937813E-1	2,532812E+3	6,398066E-1	2,532812E+3	6,789892E-1	2,532812E+3	7,012533E-1
2,534375E+3	5,643510E-1	2,534375E+3	5,689772E-1	2,534375E+3	5,743054E-1	2,534375E+3	5,941492E-1	2,534375E+3	6,426840E-1	2,534375E+3	6,768107E-1	2,534375E+3	6,978853E-1
2,535937E+3	5,698927E-1	2,535937E+3	5,709273E-1	2,535937E+3	5,769698E-1	2,535937E+3	5,960188E-1	2,535937E+3	6,391618E-1	2,535937E+3	6,772777E-1	2,535937E+3	7,028199E-1
2,537500E+3	5,691045E-1	2,537500E+3	5,706420E-1	2,537500E+3	5,765413E-1	2,537500E+3	5,908008E-1	2,537500E+3	6,386074E-1	2,537500E+3	6,772392E-1	2,537500E+3	7,081465E-1
2,539062E+3	5,701423E-1	2,539062E+3	5,675225E-1	2,539062E+3	5,765438E-1	2,539062E+3	5,921095E-1	2,539062E+3	6,382365E-1	2,539062E+3	6,765441E-1	2,539062E+3	7,052522E-1
2,540625E+3	5,672681E-1	2,540625E+3	5,712851E-1	2,540625E+3	5,762443E-1	2,540625E+3	5,927418E-1	2,540625E+3	6,414088E-1	2,540625E+3	6,768993E-1	2,540625E+3	7,043686E-1
2,542187E+3	5,685382E-1	2,542187E+3	5,707478E-1	2,542187E+3	5,774311E-1	2,542187E+3	5,920187E-1	2,542187E+3	6,439600E-1	2,542187E+3	6,761258E-1	2,542187E+3	7,004672E-1
2,543750E+3	5,700081E-1	2,543750E+3	5,699679E-1	2,543750E+3	5,788383E-1	2,543750E+3	5,950186E-1	2,543750E+3	6,407796E-1	2,543750E+3	6,719599E-1	2,543750E+3	7,017395E-1
2,545312E+3	5,735495E-1	2,545312E+3	5,733534E-1	2,545312E+3	5,792667E-1	2,545312E+3	5,922791E-1	2,545312E+3	6,439190E-1	2,545312E+3	6,749018E-1	2,545312E+3	7,006120E-1
2,546875E+3	5,732160E-1	2,546875E+3	5,738953E-1	2,546875E+3	5,773462E-1	2,546875E+3	5,960808E-1	2,546875E+3	6,462903E-1	2,546875E+3	6,760988E-1	2,546875E+3	7,088531E-1
2,548437E+3	5,741551E-1	2,548437E+3	5,747154E-1	2,548437E+3	5,781386E-1	2,548437E+3	5,969253E-1	2,548437E+3	6,429518E-1	2,548437E+3	6,735884E-1	2,548437E+3	7,041524E-1
2,550000E+3	5,755734E-1	2,550000E+3	5,741392E-1	2,550000E+3	5,797352E-1	2,550000E+3	5,962883E-1	2,550000E+3	6,391354E-1	2,550000E+3	6,767196E-1	2,550000E+3	7,054454E-1
2,551562E+3	5,740832E-1	2,551562E+3	5,741836E-1	2,551562E+3	5,773456E-1	2,551562E+3	5,960012E-1	2,551562E+3	6,396349E-1	2,551562E+3	6,742015E-1	2,551562E+3	7,048185E-1
2,553125E+3	5,731728E-1	2,553125E+3	5,754690E-1	2,553125E+3	5,806229E-1	2,553125E+3	5,953144E-1	2,553125E+3	6,390649E-1	2,553125E+3	6,731947E-1	2,553125E+3	7,071539E-1
2,554687E+3	5,751575E-1	2,554687E+3	5,772740E-1	2,554687E+3	5,832358E-1	2,554687E+3	5,984809E-1	2,554687E+3	6,421115E-1	2,554687E+3	6,755826E-1	2,554687E+3	7,068348E-1
2,556250E+3	5,719611E-1	2,556250E+3	5,764871E-1	2,556250E+3	5,811007E-1	2,556250E+3	5,969081E-1	2,556250E+3	6,435253E-1	2,556250E+3	6,694238E-1	2,556250E+3	7,070447E-1
2,557812E+3	5,730964E-1	2,557812E+3	5,777151E-1	2,557812E+3	5,825312E-1	2,557812E+3	5,977163E-1	2,557812E+3	6,429147E-1	2,557812E+3	6,719082E-1	2,557812E+3	7,023903E-1
2,559375E+3	5,745194E-1	2,559375E+3	5,797841E-1	2,559375E+3	5,846574E-1	2,559375E+3	5,968793E-1	2,559375E+3	6,388971E-1	2,559375E+3	6,693164E-1	2,559375E+3	7,008630E-1
2,560937E+3	5,767326E-1	2,560937E+3	5,774639E-1	2,560937E+3	5,828606E-1	2,560937E+3	5,995837E-1	2,560937E+3	6,390593E-1	2,560937E+3	6,710359E-1	2,560937E+3	6,984669E-1
2,562500E+3	5,773899E-1	2,562500E+3	5,804781E-1	2,562500E+3	5,822285E-1	2,562500E+3	6,008863E-1	2,562500E+3	6,422977E-1	2,562500E+3	6,723579E-1	2,562500E+3	6,988344E-1
2,564062E+3	5,804109E-1	2,564062E+3	5,823052E-1	2,564062E+3	5,835655E-1	2,564062E+3	5,982316E-1	2,564062E+3	6,439432E-1	2,564062E+3	6,734055E-1	2,564062E+3	7,018801E-1
2,565625E+3	5,811973E-1	2,565625E+3	5,825186E-1	2,565625E+3	5,862910E-1	2,565625E+3	5,953787E-1	2,565625E+3	6,446094E-1	2,565625E+3	6,735072E-1	2,565625E+3	7,087236E-1
2,567187E+3	5,838967E-1	2,567187E+3	5,816023E-1	2,567187E+3	5,879240E-1	2,567187E+3	5,997593E-1	2,567187E+3	6,437056E-1	2,567187E+3	6,696499E-1	2,567187E+3	7,041472E-1
2,568750E+3	5,866492E-1	2,568750E+3	5,835376E-1	2,568750E+3	5,898178E-1	2,568750E+3	6,053427E-1	2,568750E+3	6,424825E-1	2,568750E+3	6,689362E-1	2,568750E+3	6,982819E-1
2,570312E+3	5,844358E-1	2,570312E+3	5,863149E-1	2,570312E+3	5,897479E-1	2,570312E+3	6,054608E-1	2,570312E+3	6,419499E-1	2,570312E+3	6,706295E-1	2,570312E+3	6,973337E-1
2,571875E+3	5,810933E-1	2,571875E+3	5,861139E-1	2,571875E+3	5,932278E-1	2,571875E+3	6,043329E-1	2,571875E+3	6,390903E-1	2,571875E+3	6,695276E-1	2,571875E+3	7,018421E-1
2,573437E+3	5,885352E-1	2,573437E+3	5,879642E-1	2,573437E+3	5,947384E-1	2,573437E+3	6,028485E-1	2,573437E+3	6,414079E-1	2,573437E+3	6,720205E-1	2,573437E+3	7,031197E-1
2,575000E+3	5,920715E-1	2,575000E+3	5,918104E-1	2,575000E+3	5,930746E-1	2,575000E+3	6,074690E-1	2,575000E+3	6,430408E-1	2,575000E+3	6,745828E-1	2,575000E+3	6,995204E-1
2,576562E+3	5,906166E-1	2,576562E+3	5,923506E-1	2,576562E+3	5,941340E-1	2,576562E+3	6,075078E-1	2,576562E+3	6,441292E-1	2,576562E+3	6,719886E-1	2,576562E+3	7,026964E-1
2,578125E+3	5,921252E-1	2,578125E+3	5,932414E-1	2,578125E+3	5,966588E-1	2,578125E+3	6,078173E-1	2,578125E+3	6,422619E-1	2,578125E+3	6,686698E-1	2,578125E+3	6,992906E-1
2,579687E+3	5,931674E-1	2,579687E+3	5,951958E-1	2,579687E+3	5,981263E-1	2,579687E+3	6,136526E-1	2,579687E+3	6,378127E-1	2,579687E+3	6,680518E-1	2,579687E+3	7,005321E-1
2,581250E+3	5,929053E-1	2,581250E+3	5,944395E-1	2,581250E+3	6,011422E-1	2,581250E+3	6,116651E-1	2,581250E+3	6,454037E-1	2,581250E+3	6,654643E-1	2,581250E+3	6,986660E-1
2,582812E+3	5,938625E-1	2,582812E+3	5,984164E-1	2,582812E+3	6,030022E-1	2,582812E+3	6,108687E-1	2,582812E+3	6,496738E-1	2,582812E+3	6,747978E-1	2,582812E+3	6,957449E-1
2,584375E+3	6,012827E-1	2,584375E+3	5,995870E-1	2,584375E+3	6,042518E-1	2,584375E+3	6,144639E-1	2,584375E+3	6,452531E-1	2,584375E+3	6,707352E-1	2,584375E+3	6,959303E-1
2,585937E+3	5,980773E-1	2,585937E+3	6,013963E-1	2,585937E+3	6,059288E-1	2,585937E+3	6,174100E-1	2,585937E+3	6,473204E-1	2,585937E+3	6,709100E-1	2,585937E+3	6,920619E-1
2,587500E+3	6,004360E-1	2,587500E+3	6,027831E-1	2,587500E+3	6,050278E-1	2,587500E+3	6,151339E-1	2,587500E+3	6,471867E-1	2,587500E+3	6,688423E-1	2,587500E+3	6,922455E-1
2,589062E+3	6,040728E-1	2,589062E+3	6,046998E-1	2,589062E+3	6,082673E-1	2,589062E+3	6,189550E-1	2,589062E+3	6,446149E-1	2,589062E+3	6,714598E-1	2,589062E+3	6,944336E-1
2,590625E+3	6,052413E-1	2,590625E+3	6,050333E-1	2,590625E+3	6,116337E-1	2,590625E+3	6,204387E-1	2,590625E+3	6,446667E-1	2,590625E+3	6,690835E-1	2,590625E+3	7,021161E-1
2,592187E+3	6,072329E-1	2,592187E+3	6,056930E-1	2,592187E+3	6,107754E-1	2,592187E+3	6,228238E-1	2,592187E+3	6,501029E-1	2,592187E+3	6,704476E-1	2,592187E+3	6,985466E-1
2,593750E+3	6,057508E-1	2,593750E+3	6,068794E-1	2,593750E+3	6,132022E-1	2,593750E+3	6,231540E-1	2,593750E+3	6,548939E-1	2,593750E+3	6,694817E-1	2,593750E+3	7,003081E-1
2,595312E+3	6,102153E-1	2,595312E+3	6,115104E-1	2,595312E+3	6,165158E-1	2,595312E+3	6,263034E-1	2,595312E+3	6,584799E-1	2,595312E+3	6,689357E-1	2,595312E+3	6,917116E-1
2,596875E+3	6,152701E-1	2,596875E+3	6,143359E-1	2,596875E+3	6,169659E-1	2,596875E+3	6,235705E-1	2,596875E+3	6,529931E-1	2,596875E+3	6,689316E-1	2,596875E+3	6,935326E-1
2,598437E+3	6,160605E-1	2,598437E+3	6,163230E-1	2,598437E+3	6,192503E-1	2,598437E+3	6,252330E-1	2,598437E+3	6,470632E-1	2,598437E+3	6,697669E-1	2,598437E+3	6,939206E-1
2,600000E+3	6,193851E-1	2,600000E+3	6,175277E-1	2,600000E+3	6,220827E-1	2,600000E+3	6,271479E-1	2,600000E+3	6,518353E-1	2,600000E+3	6,731031E-1	2,600000E+3	7,021171E-1
2,601562E+3	6,250026E-1	2,601562E+3	6,196899E-1	2,601562E+3	6,235998E-1	2,601562E+3	6,300275E-1	2,601562E+3	6,503575E-1	2,601562E+3	6,697950E-1	2,601562E+3	7,046996E-1
2,603125E+3	6,240097E-1	2,603125E+3	6,224177E-1	2,603125E+3	6,262318E-1	2,603125E+3	6,340700E-1	2,603125E+3	6,495371E-1	2,603125E+3	6,721929E-1	2,603125E+3	6,897313E-1
2,604687E+3	6,215825E-1	2,604687E+3	6,247064E-1	2,604687E+3	6,259811E-1	2,604687E+3	6,385740E-1	2,604687E+3	6,532578E-1	2,604687E+3	6,766774E-1	2,604687E+3	6,884092E-1
2,606250E+3	6,248374E-1	2,606250E+3	6,269906E-1	2,606250E+3	6,306085E-1	2,606250E+3	6,408960E-1	2,606250E+3	6,559557E-1	2,606250E+3	6,817039E-1	2,606250E+3	6,953924E-1
2,607812E+3	6,286106E-1	2,607812E+3	6,288575E-1	2,607812E+3	6,336996E-1	2,607812E+3	6,400623E-1	2,607812E+3	6,559577E-1	2,607812E+3	6,766752E-1	2,607812E+3	6,902292E-1
2,609375E+3	6,299097E-1	2,609375E+3	6,325826E-1	2,609375E+3	6,307887E-1	2,609375E+3	6,424303E-1	2,609375E+3	6,589227E-1	2,609375E+3	6,795654E-1	2,609375E+3	6,991814E-1
2,610937E+3	6,335512E-1	2,610937E+3	6,352472E-1	2,610937E+3	6,342207E-1	2,610937E+3	6,431179E-1	2,610937E+3	6,619219E-1	2,610937E+3	6,772661E-1	2,610937E+3	7,023576E-1
2,612500E+3	6,360922E-1	2,612500E+3	6,394617E-1	2,612500E+3	6,379331E-1	2,612500E+3	6,427386E-1	2,612500E+3	6,561472E-1	2,612500E+3	6,659953E-1	2,612500E+3	7,037538E-1
2,614062E+3	6,358021E-1	2,614062E+3	6,376511E-1	2,614062E+3	6,401619E-1	2,614062E+3	6,421009E-1	2,614062E+3	6,592881E-1	2,614062E+3	6,656814E-1	2,614062E+3	7,058911E-1
2,615625E+3	6,421603E-1	2,615625E+3	6,405340E-1	2,615625E+3	6,431008E-1	2,615625E+3	6,473980E-1	2,615625E+3	6,646892E-1	2,615625E+3	6,757199E-1	2,615625E+3	7,035677E-1
2,617187E+3	6,409462E-1	2,617187E+3	6,439355E-1	2,617187E+3	6,443042E-1	2,617187E+3	6,502078E-1	2,617187E+3	6,694153E-1	2,617187E+3	6,780838E-1	2,617187E+3	7,023064E-1
2,618750E+3	6,426812E-1	2,618750E+3	6,468653E-1	2,618750E+3	6,470099E-1	2,618750E+3	6,555342E-1	2,618750E+3	6,668018E-1	2,618750E+3	6,784987E-1	2,618750E+3	7,021192E-1
2,620312E+3	6,515417E-1	2,620312E+3	6,503657E-1	2,620312E+3	6,518121E-1	2,620312E+3	6,567355E-1	2,620312E+3	6,672811E-1	2,620312E+3	6,772880E-1	2,620312E+3	7,038614E-1
2,621875E+3	6,506868E-1	2,621875E+3	6,543433E-1	2,621875E+3	6,546036E-1	2,621875E+3	6,576775E-1	2,621875E+3	6,608800E-1	2,621875E+3	6,834788E-1	2,621875E+3	7,050667E-1
2,623437E+3	6,556594E-1	2,623437E+3	6,555663E-1	2,623437E+3	6,583162E-1	2,623437E+3	6,581535E-1	2,623437E+3	6,637181E-1	2,623437E+3	6,805396E-1	2,623437E+3	7,017286E-1
2,625000E+3	6,566093E-1	2,625000E+3	6,531277E-1	2,625000E+3	6,604446E-1	2,625000E+3	6,630277E-1	2,625000E+3	6,631427E-1	2,625000E+3	6,854681E-1	2,625000E+3	6,994678E-1
2,626562E+3	6,572658E-1	2,626562E+3	6,585966E-1	2,626562E+3	6,621831E-1	2,626562E+3	6,675825E-1	2,626562E+3	6,658664E-1	2,626562E+3	6,841706E-1	2,626562E+3	7,047183E-1
2,628125E+3	6,635643E-1	2,628125E+3	6,622259E-1	2,628125E+3	6,652928E-1	2,628125E+3	6,664292E-1	2,628125E+3	6,713343E-1	2,628125E+3	6,829630E-1	2,628125E+3	7,004529E-1
2,629687E+3	6,627758E-1	2,629687E+3	6,652748E-1	2,629687E+3	6,684285E-1	2,629687E+3	6,660195E-1	2,629687E+3	6,754492E-1	2,629687E+3	6,850736E-1	2,629687E+3	6,929556E-1
2,631250E+3	6,648683E-1	2,631250E+3	6,691329E-1	2,631250E+3	6,687624E-1	2,631250E+3	6,684915E-1	2,631250E+3	6,799891E-1	2,631250E+3	6,863339E-1	2,631250E+3	6,979603E-1
2,632812E+3	6,700466E-1	2,632812E+3	6,714198E-1	2,632812E+3	6,712995E-1	2,632812E+3	6,750915E-1	2,632812E+3	6,794259E-1	2,632812E+3	6,850156E-1	2,632812E+3	7,050004E-1
2,634375E+3	6,712639E-1	2,634375E+3	6,738180E-1	2,634375E+3	6,743628E-1	2,634375E+3	6,773565E-1	2,634375E+3	6,803918E-1	2,634375E+3	6,904930E-1	2,634375E+3	7,038087E-1
2,635937E+3	6,736703E-1	2,635937E+3	6,755464E-1	2,635937E+3	6,741248E-1	2,635937E+3	6,776474E-1	2,635937E+3	6,793446E-1	2,635937E+3	6,927442E-1	2,635937E+3	6,989343E-1
2,637500E+3	6,815471E-1	2,637500E+3	6,793272E-1	2,637500E+3	6,808680E-1	2,637500E+3	6,788745E-1	2,637500E+3	6,837376E-1	2,637500E+3	6,867595E-1	2,637500E+3	7,005964E-1
2,639062E+3	6,842112E-1	2,639062E+3	6,822393E-1	2,639062E+3	6,846889E-1	2,639062E+3	6,824883E-1	2,639062E+3	6,825072E-1	2,639062E+3	6,910971E-1	2,639062E+3	6,991508E-1
2,640625E+3	6,846338E-1	2,640625E+3	6,841942E-1	2,640625E+3	6,850955E-1	2,640625E+3	6,841117E-1	2,640625E+3	6,798133E-1	2,640625E+3	6,976748E-1	2,640625E+3	7,139193E-1
2,642187E+3	6,843756E-1	2,642187E+3	6,869922E-1	2,642187E+3	6,890693E-1	2,642187E+3	6,862667E-1	2,642187E+3	6,872067E-1	2,642187E+3	6,978054E-1	2,642187E+3	7,083274E-1
2,643750E+3	6,911485E-1	2,643750E+3	6,940904E-1	2,643750E+3	6,923562E-1	2,643750E+3	6,905704E-1	2,643750E+3	6,856368E-1	2,643750E+3	6,913741E-1	2,643750E+3	7,036117E-1
2,645312E+3	6,958403E-1	2,645312E+3	6,979843E-1	2,645312E+3	6,968130E-1	2,645312E+3	6,917359E-1	2,645312E+3	6,871304E-1	2,645312E+3	6,932195E-1	2,645312E+3	7,132601E-1
2,646875E+3	6,988042E-1	2,646875E+3	7,008793E-1	2,646875E+3	6,999040E-1	2,646875E+3	6,938316E-1	2,646875E+3	6,909507E-1	2,646875E+3	6,986973E-1	2,646875E+3	7,051079E-1
2,648437E+3	7,028290E-1	2,648437E+3	7,020060E-1	2,648437E+3	7,030327E-1	2,648437E+3	6,976070E-1	2,648437E+3	6,961591E-1	2,648437E+3	6,978669E-1	2,648437E+3	7,021756E-1
2,650000E+3	7,039537E-1	2,650000E+3	7,035471E-1	2,650000E+3	7,064528E-1	2,650000E+3	7,006446E-1	2,650000E+3	6,931688E-1	2,650000E+3	6,968990E-1	2,650000E+3	7,084523E-1
2,651562E+3	7,098073E-1	2,651562E+3	7,074828E-1	2,651562E+3	7,081399E-1	2,651562E+3	7,032076E-1	2,651562E+3	6,959561E-1	2,651562E+3	6,993888E-1	2,651562E+3	7,081704E-1
2,653125E+3	7,168881E-1	2,653125E+3	7,128683E-1	2,653125E+3	7,117772E-1	2,653125E+3	7,049191E-1	2,653125E+3	6,991604E-1	2,653125E+3	6,944591E-1	2,653125E+3	7,100025E-1
2,654687E+3	7,188054E-1	2,654687E+3	7,150229E-1	2,654687E+3	7,146777E-1	2,654687E+3	7,103530E-1	2,654687E+3	6,961495E-1	2,654687E+3	6,999662E-1	2,654687E+3	7,120438E-1
2,656250E+3	7,191767E-1	2,656250E+3	7,178930E-1	2,656250E+3	7,169921E-1	2,656250E+3	7,144203E-1	2,656250E+3	6,974221E-1	2,656250E+3	7,002624E-1	2,656250E+3	7,155246E-1
2,657812E+3	7,210944E-1	2,657812E+3	7,212585E-1	2,657812E+3	7,217890E-1	2,657812E+3	7,173571E-1	2,657812E+3	6,999662E-1	2,657812E+3	6,958238E-1	2,657812E+3	7,118789E-1
2,659375E+3	7,240456E-1	2,659375E+3	7,234156E-1	2,659375E+3	7,245756E-1	2,659375E+3	7,184982E-1	2,659375E+3	7,032553E-1	2,659375E+3	7,048493E-1	2,659375E+3	7,104557E-1
2,660937E+3	7,266532E-1	2,660937E+3	7,287329E-1	2,660937E+3	7,274877E-1	2,660937E+3	7,221952E-1	2,660937E+3	7,095489E-1	2,660937E+3	7,042205E-1	2,660937E+3	7,179427E-1
2,662500E+3	7,326745E-1	2,662500E+3	7,343517E-1	2,662500E+3	7,325919E-1	2,662500E+3	7,233448E-1	2,662500E+3	7,113487E-1	2,662500E+3	7,021412E-1	2,662500E+3	7,072636E-1
2,664062E+3	7,391206E-1	2,664062E+3	7,383181E-1	2,664062E+3	7,342262E-1	2,664062E+3	7,269136E-1	2,664062E+3	7,104499E-1	2,664062E+3	7,045515E-1	2,664062E+3	7,085340E-1
2,665625E+3	7,430285E-1	2,665625E+3	7,399773E-1	2,665625E+3	7,387750E-1	2,665625E+3	7,290336E-1	2,665625E+3	7,113785E-1	2,665625E+3	7,061483E-1	2,665625E+3	7,154454E-1
2,667187E+3	7,417544E-1	2,667187E+3	7,437416E-1	2,667187E+3	7,417031E-1	2,667187E+3	7,330747E-1	2,667187E+3	7,130007E-1	2,667187E+3	7,012728E-1	2,667187E+3	7,055325E-1
2,668750E+3	7,444573E-1	2,668750E+3	7,457994E-1	2,668750E+3	7,441237E-1	2,668750E+3	7,359138E-1	2,668750E+3	7,138846E-1	2,668750E+3	7,028076E-1	2,668750E+3	7,051763E-1
2,670312E+3	7,492278E-1	2,670312E+3	7,506270E-1	2,670312E+3	7,491702E-1	2,670312E+3	7,401262E-1	2,670312E+3	7,159400E-1	2,670312E+3	7,087227E-1	2,670312E+3	7,103304E-1
2,671875E+3	7,559669E-1	2,671875E+3	7,548471E-1	2,671875E+3	7,516226E-1	2,671875E+3	7,429180E-1	2,671875E+3	7,179478E-1	2,671875E+3	7,123673E-1	2,671875E+3	7,106618E-1
2,673437E+3	7,587253E-1	2,673437E+3	7,575868E-1	2,673437E+3	7,550045E-1	2,673437E+3	7,461753E-1	2,673437E+3	7,223705E-1	2,673437E+3	7,120822E-1	2,673437E+3	7,120433E-1
2,675000E+3	7,617826E-1	2,675000E+3	7,610113E-1	2,675000E+3	7,590052E-1	2,675000E+3	7,479048E-1	2,675000E+3	7,230213E-1	2,675000E+3	7,142434E-1	2,675000E+3	7,115725E-1
2,676562E+3	7,648036E-1	2,676562E+3	7,645560E-1	2,676562E+3	7,618569E-1	2,676562E+3	7,525244E-1	2,676562E+3	7,254148E-1	2,676562E+3	7,100250E-1	2,676562E+3	7,161251E-1
2,678125E+3	7,688041E-1	2,678125E+3	7,690917E-1	2,678125E+3	7,649517E-1	2,678125E+3	7,551148E-1	2,678125E+3	7,261402E-1	2,678125E+3	7,123544E-1	2,678125E+3	7,180975E-1
2,679687E+3	7,737977E-1	2,679687E+3	7,725824E-1	2,679687E+3	7,695369E-1	2,679687E+3	7,582205E-1	2,679687E+3	7,256097E-1	2,679687E+3	7,165028E-1	2,679687E+3	7,192774E-1
2,681250E+3	7,761426E-1	2,681250E+3	7,764936E-1	2,681250E+3	7,725168E-1	2,681250E+3	7,603675E-1	2,681250E+3	7,260595E-1	2,681250E+3	7,182815E-1	2,681250E+3	7,185526E-1
2,682812E+3	7,799310E-1	2,682812E+3	7,821751E-1	2,682812E+3	7,770079E-1	2,682812E+3	7,627972E-1	2,682812E+3	7,299246E-1	2,682812E+3	7,187829E-1	2,682812E+3	7,211728E-1
2,684375E+3	7,817581E-1	2,684375E+3	7,847549E-1	2,684375E+3	7,804300E-1	2,684375E+3	7,667439E-1	2,684375E+3	7,299026E-1	2,684375E+3	7,191907E-1	2,684375E+3	7,257413E-1
2,685937E+3	7,862515E-1	2,685937E+3	7,885964E-1	2,685937E+3	7,846826E-1	2,685937E+3	7,701671E-1	2,685937E+3	7,372232E-1	2,685937E+3	7,236629E-1	2,685937E+3	7,297674E-1
2,687500E+3	7,895056E-1	2,687500E+3	7,916074E-1	2,687500E+3	7,882108E-1	2,687500E+3	7,724195E-1	2,687500E+3	7,384334E-1	2,687500E+3	7,249459E-1	2,687500E+3	7,202867E-1
2,689062E+3	7,933624E-1	2,689062E+3	7,954747E-1	2,689062E+3	7,920823E-1	2,689062E+3	7,756290E-1	2,689062E+3	7,390206E-1	2,689062E+3	7,292750E-1	2,689062E+3	7,149961E-1
2,690625E+3	7,975085E-1	2,690625E+3	7,996131E-1	2,690625E+3	7,955278E-1	2,690625E+3	7,795557E-1	2,690625E+3	7,406511E-1	2,690625E+3	7,308925E-1	2,690625E+3	7,158942E-1
2,692187E+3	8,021189E-1	2,692187E+3	8,033475E-1	2,692187E+3	7,990154E-1	2,692187E+3	7,823838E-1	2,692187E+3	7,399871E-1	2,692187E+3	7,298940E-1	2,692187E+3	7,174353E-1
2,693750E+3	8,073385E-1	2,693750E+3	8,065181E-1	2,693750E+3	8,032402E-1	2,693750E+3	7,847073E-1	2,693750E+3	7,405226E-1	2,693750E+3	7,263484E-1	2,693750E+3	7,180155E-1
2,695312E+3	8,110472E-1	2,695312E+3	8,107824E-1	2,695312E+3	8,062271E-1	2,695312E+3	7,885932E-1	2,695312E+3	7,440063E-1	2,695312E+3	7,255152E-1	2,695312E+3	7,190095E-1
2,696875E+3	8,141450E-1	2,696875E+3	8,132666E-1	2,696875E+3	8,083874E-1	2,696875E+3	7,895585E-1	2,696875E+3	7,482767E-1	2,696875E+3	7,284687E-1	2,696875E+3	7,240615E-1
2,698437E+3	8,172290E-1	2,698437E+3	8,167442E-1	2,698437E+3	8,122982E-1	2,698437E+3	7,916540E-1	2,698437E+3	7,488309E-1	2,698437E+3	7,291380E-1	2,698437E+3	7,195869E-1
2,700000E+3	8,210561E-1	2,700000E+3	8,205470E-1	2,700000E+3	8,166880E-1	2,700000E+3	7,959721E-1	2,700000E+3	7,539985E-1	2,700000E+3	7,280838E-1	2,700000E+3	7,194595E-1
2,701562E+3	8,233356E-1	2,701562E+3	8,239700E-1	2,701562E+3	8,195537E-1	2,701562E+3	8,001655E-1	2,701562E+3	7,539275E-1	2,701562E+3	7,284229E-1	2,701562E+3	7,195546E-1
2,703125E+3	8,288946E-1	2,703125E+3	8,274811E-1	2,703125E+3	8,239745E-1	2,703125E+3	8,039849E-1	2,703125E+3	7,528684E-1	2,703125E+3	7,331731E-1	2,703125E+3	7,200516E-1
2,704687E+3	8,315258E-1	2,704687E+3	8,311982E-1	2,704687E+3	8,286282E-1	2,704687E+3	8,074422E-1	2,704687E+3	7,562538E-1	2,704687E+3	7,310096E-1	2,704687E+3	7,197627E-1
2,706250E+3	8,350221E-1	2,706250E+3	8,351424E-1	2,706250E+3	8,312395E-1	2,706250E+3	8,100094E-1	2,706250E+3	7,589405E-1	2,706250E+3	7,343319E-1	2,706250E+3	7,208740E-1
2,707812E+3	8,374176E-1	2,707812E+3	8,390004E-1	2,707812E+3	8,340843E-1	2,707812E+3	8,124403E-1	2,707812E+3	7,611968E-1	2,707812E+3	7,386879E-1	2,707812E+3	7,211923E-1
2,709375E+3	8,424181E-1	2,709375E+3	8,422138E-1	2,709375E+3	8,379545E-1	2,709375E+3	8,156909E-1	2,709375E+3	7,613785E-1	2,709375E+3	7,346630E-1	2,709375E+3	7,355833E-1
2,710937E+3	8,467556E-1	2,710937E+3	8,452890E-1	2,710937E+3	8,404443E-1	2,710937E+3	8,187187E-1	2,710937E+3	7,638844E-1	2,710937E+3	7,357340E-1	2,710937E+3	7,381312E-1
2,712500E+3	8,491992E-1	2,712500E+3	8,488903E-1	2,712500E+3	8,437213E-1	2,712500E+3	8,208023E-1	2,712500E+3	7,656603E-1	2,712500E+3	7,386798E-1	2,712500E+3	7,301117E-1
2,714062E+3	8,519117E-1	2,714062E+3	8,519621E-1	2,714062E+3	8,465495E-1	2,714062E+3	8,240195E-1	2,714062E+3	7,704005E-1	2,714062E+3	7,385870E-1	2,714062E+3	7,276646E-1
