Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
2,076562E+3	8,019834E-1	2,076562E+3	5,085850E-1	2,076562E+3	8,060086E-1	2,076562E+3	5,035644E-1	2,076562E+3	8,306684E-1	2,076562E+3	4,920740E-1	2,076562E+3	9,479933E-1	2,076562E+3	4,502453E-1	2,076562E+3	1,334748E+0	2,076562E+3	3,254977E-1	2,076562E+3	1,661234E+0	2,076562E+3	2,837111E-1	2,076562E+3	1,998762E+0	2,076562E+3	1,764225E-1
2,078125E+3	8,033673E-1	2,078125E+3	5,202859E-1	2,078125E+3	8,095049E-1	2,078125E+3	5,117578E-1	2,078125E+3	8,314733E-1	2,078125E+3	5,024036E-1	2,078125E+3	9,489428E-1	2,078125E+3	4,601410E-1	2,078125E+3	1,345187E+0	2,078125E+3	3,304807E-1	2,078125E+3	1,687310E+0	2,078125E+3	2,805511E-1	2,078125E+3	1,990792E+0	2,078125E+3	1,838030E-1
2,079687E+3	8,110135E-1	2,079687E+3	5,197676E-1	2,079687E+3	8,087344E-1	2,079687E+3	5,254963E-1	2,079687E+3	8,310304E-1	2,079687E+3	5,165093E-1	2,079687E+3	9,565198E-1	2,079687E+3	4,741126E-1	2,079687E+3	1,336318E+0	2,079687E+3	3,669733E-1	2,079687E+3	1,682976E+0	2,079687E+3	2,817314E-1	2,079687E+3	2,012573E+0	2,079687E+3	1,837843E-1
2,081250E+3	8,093141E-1	2,081250E+3	5,438089E-1	2,081250E+3	8,101230E-1	2,081250E+3	5,392459E-1	2,081250E+3	8,328573E-1	2,081250E+3	5,304646E-1	2,081250E+3	9,541656E-1	2,081250E+3	4,855597E-1	2,081250E+3	1,351958E+0	2,081250E+3	3,749530E-1	2,081250E+3	1,658906E+0	2,081250E+3	2,950993E-1	2,081250E+3	2,014352E+0	2,081250E+3	2,070155E-1
2,082812E+3	8,097470E-1	2,082812E+3	5,500489E-1	2,082812E+3	8,145505E-1	2,082812E+3	5,496062E-1	2,082812E+3	8,368168E-1	2,082812E+3	5,401880E-1	2,082812E+3	9,591034E-1	2,082812E+3	4,833416E-1	2,082812E+3	1,343963E+0	2,082812E+3	3,824742E-1	2,082812E+3	1,636734E+0	2,082812E+3	2,901812E-1	2,082812E+3	2,006420E+0	2,082812E+3	2,231356E-1
2,084375E+3	8,157139E-1	2,084375E+3	5,549477E-1	2,084375E+3	8,136611E-1	2,084375E+3	5,575666E-1	2,084375E+3	8,375276E-1	2,084375E+3	5,487141E-1	2,084375E+3	9,590377E-1	2,084375E+3	4,911892E-1	2,084375E+3	1,340292E+0	2,084375E+3	3,888453E-1	2,084375E+3	1,657382E+0	2,084375E+3	3,034495E-1	2,084375E+3	2,017921E+0	2,084375E+3	2,337026E-1
2,085937E+3	8,112894E-1	2,085937E+3	5,729063E-1	2,085937E+3	8,181432E-1	2,085937E+3	5,695912E-1	2,085937E+3	8,426550E-1	2,085937E+3	5,610328E-1	2,085937E+3	9,648264E-1	2,085937E+3	5,012511E-1	2,085937E+3	1,334984E+0	2,085937E+3	3,879892E-1	2,085937E+3	1,649281E+0	2,085937E+3	3,189248E-1	2,085937E+3	2,000443E+0	2,085937E+3	2,186084E-1
2,087500E+3	8,100236E-1	2,087500E+3	5,800575E-1	2,087500E+3	8,194919E-1	2,087500E+3	5,785935E-1	2,087500E+3	8,440530E-1	2,087500E+3	5,693649E-1	2,087500E+3	9,596819E-1	2,087500E+3	5,110848E-1	2,087500E+3	1,342934E+0	2,087500E+3	4,136926E-1	2,087500E+3	1,662530E+0	2,087500E+3	2,986982E-1	2,087500E+3	1,997916E+0	2,087500E+3	2,269478E-1
2,089062E+3	8,058693E-1	2,089062E+3	5,904953E-1	2,089062E+3	8,167338E-1	2,089062E+3	5,913898E-1	2,089062E+3	8,418557E-1	2,089062E+3	5,816922E-1	2,089062E+3	9,563746E-1	2,089062E+3	5,230397E-1	2,089062E+3	1,333028E+0	2,089062E+3	4,122142E-1	2,089062E+3	1,655048E+0	2,089062E+3	3,010436E-1	2,089062E+3	1,975525E+0	2,089062E+3	2,395019E-1
2,090625E+3	8,046946E-1	2,090625E+3	6,072329E-1	2,090625E+3	8,193450E-1	2,090625E+3	5,976673E-1	2,090625E+3	8,478657E-1	2,090625E+3	5,893252E-1	2,090625E+3	9,650524E-1	2,090625E+3	5,386969E-1	2,090625E+3	1,329325E+0	2,090625E+3	4,203079E-1	2,090625E+3	1,650545E+0	2,090625E+3	3,282660E-1	2,090625E+3	1,970966E+0	2,090625E+3	2,368805E-1
2,092187E+3	8,185279E-1	2,092187E+3	6,150900E-1	2,092187E+3	8,228336E-1	2,092187E+3	6,141374E-1	2,092187E+3	8,499442E-1	2,092187E+3	6,047398E-1	2,092187E+3	9,629502E-1	2,092187E+3	5,521618E-1	2,092187E+3	1,336121E+0	2,092187E+3	4,338562E-1	2,092187E+3	1,669365E+0	2,092187E+3	3,452222E-1	2,092187E+3	1,998762E+0	2,092187E+3	2,867204E-1
2,093750E+3	8,175346E-1	2,093750E+3	6,231857E-1	2,093750E+3	8,198060E-1	2,093750E+3	6,215989E-1	2,093750E+3	8,461713E-1	2,093750E+3	6,158800E-1	2,093750E+3	9,711512E-1	2,093750E+3	5,663582E-1	2,093750E+3	1,349521E+0	2,093750E+3	4,441812E-1	2,093750E+3	1,672147E+0	2,093750E+3	3,328112E-1	2,093750E+3	2,013162E+0	2,093750E+3	2,970065E-1
2,095312E+3	8,172915E-1	2,095312E+3	6,365252E-1	2,095312E+3	8,249041E-1	2,095312E+3	6,370957E-1	2,095312E+3	8,482563E-1	2,095312E+3	6,254571E-1	2,095312E+3	9,755619E-1	2,095312E+3	5,715701E-1	2,095312E+3	1,352011E+0	2,095312E+3	4,398313E-1	2,095312E+3	1,660318E+0	2,095312E+3	3,316466E-1	2,095312E+3	2,009276E+0	2,095312E+3	2,706492E-1
2,096875E+3	8,268435E-1	2,096875E+3	6,584823E-1	2,096875E+3	8,245350E-1	2,096875E+3	6,466133E-1	2,096875E+3	8,518258E-1	2,096875E+3	6,350580E-1	2,096875E+3	9,662316E-1	2,096875E+3	5,846057E-1	2,096875E+3	1,342941E+0	2,096875E+3	4,459633E-1	2,096875E+3	1,672379E+0	2,096875E+3	3,527489E-1	2,096875E+3	2,038532E+0	2,096875E+3	2,286234E-1
2,098437E+3	8,285240E-1	2,098437E+3	6,708681E-1	2,098437E+3	8,281917E-1	2,098437E+3	6,611800E-1	2,098437E+3	8,537704E-1	2,098437E+3	6,467218E-1	2,098437E+3	9,667175E-1	2,098437E+3	5,912294E-1	2,098437E+3	1,345412E+0	2,098437E+3	4,324201E-1	2,098437E+3	1,657212E+0	2,098437E+3	3,612655E-1	2,098437E+3	2,017749E+0	2,098437E+3	2,513599E-1
2,100000E+3	8,282384E-1	2,100000E+3	6,704472E-1	2,100000E+3	8,315948E-1	2,100000E+3	6,684250E-1	2,100000E+3	8,564158E-1	2,100000E+3	6,529105E-1	2,100000E+3	9,750733E-1	2,100000E+3	5,975508E-1	2,100000E+3	1,345929E+0	2,100000E+3	4,444939E-1	2,100000E+3	1,668765E+0	2,100000E+3	4,028670E-1	2,100000E+3	2,006850E+0	2,100000E+3	2,726234E-1
2,101562E+3	8,226999E-1	2,101562E+3	6,700070E-1	2,101562E+3	8,263687E-1	2,101562E+3	6,715911E-1	2,101562E+3	8,563484E-1	2,101562E+3	6,676862E-1	2,101562E+3	9,798851E-1	2,101562E+3	6,109608E-1	2,101562E+3	1,343993E+0	2,101562E+3	4,739364E-1	2,101562E+3	1,682211E+0	2,101562E+3	4,059751E-1	2,101562E+3	1,991304E+0	2,101562E+3	3,052175E-1
2,103125E+3	8,246373E-1	2,103125E+3	6,786701E-1	2,103125E+3	8,286910E-1	2,103125E+3	6,869944E-1	2,103125E+3	8,567264E-1	2,103125E+3	6,802499E-1	2,103125E+3	9,749079E-1	2,103125E+3	6,232437E-1	2,103125E+3	1,339036E+0	2,103125E+3	4,878888E-1	2,103125E+3	1,685895E+0	2,103125E+3	3,872714E-1	2,103125E+3	1,981471E+0	2,103125E+3	3,131448E-1
2,104687E+3	8,273028E-1	2,104687E+3	6,927289E-1	2,104687E+3	8,335637E-1	2,104687E+3	6,971128E-1	2,104687E+3	8,575274E-1	2,104687E+3	6,881540E-1	2,104687E+3	9,798206E-1	2,104687E+3	6,307186E-1	2,104687E+3	1,331832E+0	2,104687E+3	4,838889E-1	2,104687E+3	1,687988E+0	2,104687E+3	3,843128E-1	2,104687E+3	2,007410E+0	2,104687E+3	2,969663E-1
2,106250E+3	8,402875E-1	2,106250E+3	7,060287E-1	2,106250E+3	8,376492E-1	2,106250E+3	7,093093E-1	2,106250E+3	8,611503E-1	2,106250E+3	6,981704E-1	2,106250E+3	9,901303E-1	2,106250E+3	6,355459E-1	2,106250E+3	1,360237E+0	2,106250E+3	4,947529E-1	2,106250E+3	1,676187E+0	2,106250E+3	4,003636E-1	2,106250E+3	2,006112E+0	2,106250E+3	3,003749E-1
2,107812E+3	8,417111E-1	2,107812E+3	7,201395E-1	2,107812E+3	8,399486E-1	2,107812E+3	7,194349E-1	2,107812E+3	8,618452E-1	2,107812E+3	7,118247E-1	2,107812E+3	9,820390E-1	2,107812E+3	6,492645E-1	2,107812E+3	1,372631E+0	2,107812E+3	5,091188E-1	2,107812E+3	1,673937E+0	2,107812E+3	3,924680E-1	2,107812E+3	1,992472E+0	2,107812E+3	3,206865E-1
2,109375E+3	8,423029E-1	2,109375E+3	7,252689E-1	2,109375E+3	8,415189E-1	2,109375E+3	7,283454E-1	2,109375E+3	8,634744E-1	2,109375E+3	7,230220E-1	2,109375E+3	9,785732E-1	2,109375E+3	6,642738E-1	2,109375E+3	1,359403E+0	2,109375E+3	5,182095E-1	2,109375E+3	1,656775E+0	2,109375E+3	3,981711E-1	2,109375E+3	2,044456E+0	2,109375E+3	3,090565E-1
2,110937E+3	8,410611E-1	2,110937E+3	7,396774E-1	2,110937E+3	8,426331E-1	2,110937E+3	7,419191E-1	2,110937E+3	8,664710E-1	2,110937E+3	7,330085E-1	2,110937E+3	9,816513E-1	2,110937E+3	6,773308E-1	2,110937E+3	1,352487E+0	2,110937E+3	5,251115E-1	2,110937E+3	1,697032E+0	2,110937E+3	4,193201E-1	2,110937E+3	2,057917E+0	2,110937E+3	3,035363E-1
2,112500E+3	8,372416E-1	2,112500E+3	7,500737E-1	2,112500E+3	8,411593E-1	2,112500E+3	7,508727E-1	2,112500E+3	8,638995E-1	2,112500E+3	7,439165E-1	2,112500E+3	9,807729E-1	2,112500E+3	6,852323E-1	2,112500E+3	1,360361E+0	2,112500E+3	5,256510E-1	2,112500E+3	1,721262E+0	2,112500E+3	4,120011E-1	2,112500E+3	2,036182E+0	2,112500E+3	3,131747E-1
2,114062E+3	8,388470E-1	2,114062E+3	7,655669E-1	2,114062E+3	8,468761E-1	2,114062E+3	7,652250E-1	2,114062E+3	8,701306E-1	2,114062E+3	7,560807E-1	2,114062E+3	9,917252E-1	2,114062E+3	6,917018E-1	2,114062E+3	1,372704E+0	2,114062E+3	5,336955E-1	2,114062E+3	1,712048E+0	2,114062E+3	4,014400E-1	2,114062E+3	2,033424E+0	2,114062E+3	3,333962E-1
2,115625E+3	8,408886E-1	2,115625E+3	7,727685E-1	2,115625E+3	8,473679E-1	2,115625E+3	7,735651E-1	2,115625E+3	8,720998E-1	2,115625E+3	7,642740E-1	2,115625E+3	9,924154E-1	2,115625E+3	7,055021E-1	2,115625E+3	1,375549E+0	2,115625E+3	5,540006E-1	2,115625E+3	1,668546E+0	2,115625E+3	4,304425E-1	2,115625E+3	2,023694E+0	2,115625E+3	3,221976E-1
2,117187E+3	8,487801E-1	2,117187E+3	7,827039E-1	2,117187E+3	8,460235E-1	2,117187E+3	7,836267E-1	2,117187E+3	8,705161E-1	2,117187E+3	7,744507E-1	2,117187E+3	9,904530E-1	2,117187E+3	7,185674E-1	2,117187E+3	1,361084E+0	2,117187E+3	5,701444E-1	2,117187E+3	1,666133E+0	2,117187E+3	4,447242E-1	2,117187E+3	2,022774E+0	2,117187E+3	3,425816E-1
2,118750E+3	8,553858E-1	2,118750E+3	7,986142E-1	2,118750E+3	8,499358E-1	2,118750E+3	7,905739E-1	2,118750E+3	8,751457E-1	2,118750E+3	7,808328E-1	2,118750E+3	9,891497E-1	2,118750E+3	7,293964E-1	2,118750E+3	1,365114E+0	2,118750E+3	5,784493E-1	2,118750E+3	1,705199E+0	2,118750E+3	4,383231E-1	2,118750E+3	2,013875E+0	2,118750E+3	3,297410E-1
2,120312E+3	8,531921E-1	2,120312E+3	8,109261E-1	2,120312E+3	8,554637E-1	2,120312E+3	8,066289E-1	2,120312E+3	8,798260E-1	2,120312E+3	7,948850E-1	2,120312E+3	9,935545E-1	2,120312E+3	7,332559E-1	2,120312E+3	1,376781E+0	2,120312E+3	5,872810E-1	2,120312E+3	1,685399E+0	2,120312E+3	4,409785E-1	2,120312E+3	1,999673E+0	2,120312E+3	3,281074E-1
2,121875E+3	8,516908E-1	2,121875E+3	8,193062E-1	2,121875E+3	8,543582E-1	2,121875E+3	8,183667E-1	2,121875E+3	8,781420E-1	2,121875E+3	8,066823E-1	2,121875E+3	1,001431E+0	2,121875E+3	7,423172E-1	2,121875E+3	1,380763E+0	2,121875E+3	5,773944E-1	2,121875E+3	1,682953E+0	2,121875E+3	4,495058E-1	2,121875E+3	1,997590E+0	2,121875E+3	3,167333E-1
2,123437E+3	8,566112E-1	2,123437E+3	8,340601E-1	2,123437E+3	8,541253E-1	2,123437E+3	8,285989E-1	2,123437E+3	8,821013E-1	2,123437E+3	8,196102E-1	2,123437E+3	9,972856E-1	2,123437E+3	7,571515E-1	2,123437E+3	1,370422E+0	2,123437E+3	5,981364E-1	2,123437E+3	1,686059E+0	2,123437E+3	4,709587E-1	2,123437E+3	2,007099E+0	2,123437E+3	3,466608E-1
2,125000E+3	8,589399E-1	2,125000E+3	8,405545E-1	2,125000E+3	8,589653E-1	2,125000E+3	8,409716E-1	2,125000E+3	8,856824E-1	2,125000E+3	8,251394E-1	2,125000E+3	1,000702E+0	2,125000E+3	7,692637E-1	2,125000E+3	1,361187E+0	2,125000E+3	6,223775E-1	2,125000E+3	1,677316E+0	2,125000E+3	4,863085E-1	2,125000E+3	2,001060E+0	2,125000E+3	3,593870E-1
2,126562E+3	8,666472E-1	2,126562E+3	8,454484E-1	2,126562E+3	8,627613E-1	2,126562E+3	8,516642E-1	2,126562E+3	8,885826E-1	2,126562E+3	8,373635E-1	2,126562E+3	1,008084E+0	2,126562E+3	7,773152E-1	2,126562E+3	1,356677E+0	2,126562E+3	6,081393E-1	2,126562E+3	1,689505E+0	2,126562E+3	4,672048E-1	2,126562E+3	2,022874E+0	2,126562E+3	3,407152E-1
2,128125E+3	8,708734E-1	2,128125E+3	8,614555E-1	2,128125E+3	8,680604E-1	2,128125E+3	8,616209E-1	2,128125E+3	8,876897E-1	2,128125E+3	8,501273E-1	2,128125E+3	1,002446E+0	2,128125E+3	7,877473E-1	2,128125E+3	1,373540E+0	2,128125E+3	6,235251E-1	2,128125E+3	1,712712E+0	2,128125E+3	4,967407E-1	2,128125E+3	2,024425E+0	2,128125E+3	3,708972E-1
2,129687E+3	8,635431E-1	2,129687E+3	8,742758E-1	2,129687E+3	8,694322E-1	2,129687E+3	8,709817E-1	2,129687E+3	8,911349E-1	2,129687E+3	8,610966E-1	2,129687E+3	1,000212E+0	2,129687E+3	7,936952E-1	2,129687E+3	1,362456E+0	2,129687E+3	6,387883E-1	2,129687E+3	1,721858E+0	2,129687E+3	5,004817E-1	2,129687E+3	1,997810E+0	2,129687E+3	3,892311E-1
2,131250E+3	8,620961E-1	2,131250E+3	8,886839E-1	2,131250E+3	8,669525E-1	2,131250E+3	8,805812E-1	2,131250E+3	8,917636E-1	2,131250E+3	8,729332E-1	2,131250E+3	1,004197E+0	2,131250E+3	8,000018E-1	2,131250E+3	1,377215E+0	2,131250E+3	6,323218E-1	2,131250E+3	1,708527E+0	2,131250E+3	4,925362E-1	2,131250E+3	2,038186E+0	2,131250E+3	3,868737E-1
2,132812E+3	8,655633E-1	2,132812E+3	9,005731E-1	2,132812E+3	8,709234E-1	2,132812E+3	8,939534E-1	2,132812E+3	8,915320E-1	2,132812E+3	8,828167E-1	2,132812E+3	1,023663E+0	2,132812E+3	8,207868E-1	2,132812E+3	1,376141E+0	2,132812E+3	6,587408E-1	2,132812E+3	1,707492E+0	2,132812E+3	5,148856E-1	2,132812E+3	2,028728E+0	2,132812E+3	3,956185E-1
2,134375E+3	8,692884E-1	2,134375E+3	9,039691E-1	2,134375E+3	8,755671E-1	2,134375E+3	9,124125E-1	2,134375E+3	8,971024E-1	2,134375E+3	8,937261E-1	2,134375E+3	1,022560E+0	2,134375E+3	8,268379E-1	2,134375E+3	1,377705E+0	2,134375E+3	6,665121E-1	2,134375E+3	1,719732E+0	2,134375E+3	5,261213E-1	2,134375E+3	2,003024E+0	2,134375E+3	4,264036E-1
2,135937E+3	8,711861E-1	2,135937E+3	9,202709E-1	2,135937E+3	8,756157E-1	2,135937E+3	9,184576E-1	2,135937E+3	9,038588E-1	2,135937E+3	9,040733E-1	2,135937E+3	1,022925E+0	2,135937E+3	8,347354E-1	2,135937E+3	1,382365E+0	2,135937E+3	6,647029E-1	2,135937E+3	1,700273E+0	2,135937E+3	5,271674E-1	2,135937E+3	2,026644E+0	2,135937E+3	4,292675E-1
2,137500E+3	8,772326E-1	2,137500E+3	9,320748E-1	2,137500E+3	8,787489E-1	2,137500E+3	9,293888E-1	2,137500E+3	9,093120E-1	2,137500E+3	9,151757E-1	2,137500E+3	1,022409E+0	2,137500E+3	8,496048E-1	2,137500E+3	1,376805E+0	2,137500E+3	6,676847E-1	2,137500E+3	1,707429E+0	2,137500E+3	5,150212E-1	2,137500E+3	2,031772E+0	2,137500E+3	4,038035E-1
2,139062E+3	8,802230E-1	2,139062E+3	9,413588E-1	2,139062E+3	8,798620E-1	2,139062E+3	9,426217E-1	2,139062E+3	9,061674E-1	2,139062E+3	9,231803E-1	2,139062E+3	1,023897E+0	2,139062E+3	8,630231E-1	2,139062E+3	1,379536E+0	2,139062E+3	6,883590E-1	2,139062E+3	1,684164E+0	2,139062E+3	5,366360E-1	2,139062E+3	2,013009E+0	2,139062E+3	4,181569E-1
2,140625E+3	8,794846E-1	2,140625E+3	9,511090E-1	2,140625E+3	8,808267E-1	2,140625E+3	9,498868E-1	2,140625E+3	9,091478E-1	2,140625E+3	9,369313E-1	2,140625E+3	1,022787E+0	2,140625E+3	8,693117E-1	2,140625E+3	1,382693E+0	2,140625E+3	7,017303E-1	2,140625E+3	1,687626E+0	2,140625E+3	5,375788E-1	2,140625E+3	2,023831E+0	2,140625E+3	4,346119E-1
2,142187E+3	8,833756E-1	2,142187E+3	9,596434E-1	2,142187E+3	8,865821E-1	2,142187E+3	9,623934E-1	2,142187E+3	9,113122E-1	2,142187E+3	9,472585E-1	2,142187E+3	1,028978E+0	2,142187E+3	8,854851E-1	2,142187E+3	1,413873E+0	2,142187E+3	6,853599E-1	2,142187E+3	1,706419E+0	2,142187E+3	5,247158E-1	2,142187E+3	2,038028E+0	2,142187E+3	4,101372E-1
2,143750E+3	8,923672E-1	2,143750E+3	9,723746E-1	2,143750E+3	8,898398E-1	2,143750E+3	9,741836E-1	2,143750E+3	9,068499E-1	2,143750E+3	9,607068E-1	2,143750E+3	1,030101E+0	2,143750E+3	8,908581E-1	2,143750E+3	1,392116E+0	2,143750E+3	7,090301E-1	2,143750E+3	1,728937E+0	2,143750E+3	5,559607E-1	2,143750E+3	2,051190E+0	2,143750E+3	3,931717E-1
2,145312E+3	8,860951E-1	2,145312E+3	9,864003E-1	2,145312E+3	8,916303E-1	2,145312E+3	9,898162E-1	2,145312E+3	9,125655E-1	2,145312E+3	9,742773E-1	2,145312E+3	1,027462E+0	2,145312E+3	8,996660E-1	2,145312E+3	1,390382E+0	2,145312E+3	7,076988E-1	2,145312E+3	1,702799E+0	2,145312E+3	5,711960E-1	2,145312E+3	2,024221E+0	2,145312E+3	4,253400E-1
2,146875E+3	8,851573E-1	2,146875E+3	9,987677E-1	2,146875E+3	8,883531E-1	2,146875E+3	9,966500E-1	2,146875E+3	9,167216E-1	2,146875E+3	9,795584E-1	2,146875E+3	1,030909E+0	2,146875E+3	9,186167E-1	2,146875E+3	1,400543E+0	2,146875E+3	7,276030E-1	2,146875E+3	1,698293E+0	2,146875E+3	5,677611E-1	2,146875E+3	2,006559E+0	2,146875E+3	4,111136E-1
2,148437E+3	8,896908E-1	2,148437E+3	1,007748E+0	2,148437E+3	8,944911E-1	2,148437E+3	1,009226E+0	2,148437E+3	9,202306E-1	2,148437E+3	9,946133E-1	2,148437E+3	1,033847E+0	2,148437E+3	9,306686E-1	2,148437E+3	1,403579E+0	2,148437E+3	7,275618E-1	2,148437E+3	1,715482E+0	2,148437E+3	5,891341E-1	2,148437E+3	2,036289E+0	2,148437E+3	4,118352E-1
2,150000E+3	8,902779E-1	2,150000E+3	1,021179E+0	2,150000E+3	9,003729E-1	2,150000E+3	1,019115E+0	2,150000E+3	9,214916E-1	2,150000E+3	1,008258E+0	2,150000E+3	1,036536E+0	2,150000E+3	9,413386E-1	2,150000E+3	1,390721E+0	2,150000E+3	7,302193E-1	2,150000E+3	1,694356E+0	2,150000E+3	6,017966E-1	2,150000E+3	2,048194E+0	2,150000E+3	4,247199E-1
2,151562E+3	8,997189E-1	2,151562E+3	1,036359E+0	2,151562E+3	9,047606E-1	2,151562E+3	1,027006E+0	2,151562E+3	9,243885E-1	2,151562E+3	1,017232E+0	2,151562E+3	1,045249E+0	2,151562E+3	9,511215E-1	2,151562E+3	1,407785E+0	2,151562E+3	7,298115E-1	2,151562E+3	1,711443E+0	2,151562E+3	5,816912E-1	2,151562E+3	2,089296E+0	2,151562E+3	4,528381E-1
2,153125E+3	9,020478E-1	2,153125E+3	1,048113E+0	2,153125E+3	9,084686E-1	2,153125E+3	1,044233E+0	2,153125E+3	9,321606E-1	2,153125E+3	1,030128E+0	2,153125E+3	1,052744E+0	2,153125E+3	9,584721E-1	2,153125E+3	1,421509E+0	2,153125E+3	7,401019E-1	2,153125E+3	1,726647E+0	2,153125E+3	5,851901E-1	2,153125E+3	2,102432E+0	2,153125E+3	4,804954E-1
2,154687E+3	9,081371E-1	2,154687E+3	1,045684E+0	2,154687E+3	9,102654E-1	2,154687E+3	1,055919E+0	2,154687E+3	9,328563E-1	2,154687E+3	1,040696E+0	2,154687E+3	1,054850E+0	2,154687E+3	9,706373E-1	2,154687E+3	1,426288E+0	2,154687E+3	7,524944E-1	2,154687E+3	1,738889E+0	2,154687E+3	5,889771E-1	2,154687E+3	2,061386E+0	2,154687E+3	4,220859E-1
2,156250E+3	9,140097E-1	2,156250E+3	1,065870E+0	2,156250E+3	9,122406E-1	2,156250E+3	1,066769E+0	2,156250E+3	9,330547E-1	2,156250E+3	1,051913E+0	2,156250E+3	1,059349E+0	2,156250E+3	9,741471E-1	2,156250E+3	1,409397E+0	2,156250E+3	7,575190E-1	2,156250E+3	1,724063E+0	2,156250E+3	5,774808E-1	2,156250E+3	2,042174E+0	2,156250E+3	4,127956E-1
2,157812E+3	9,068453E-1	2,157812E+3	1,073550E+0	2,157812E+3	9,153180E-1	2,157812E+3	1,077753E+0	2,157812E+3	9,363390E-1	2,157812E+3	1,063247E+0	2,157812E+3	1,058657E+0	2,157812E+3	9,824071E-1	2,157812E+3	1,425037E+0	2,157812E+3	7,888984E-1	2,157812E+3	1,735816E+0	2,157812E+3	5,898347E-1	2,157812E+3	2,019923E+0	2,157812E+3	4,409783E-1
2,159375E+3	9,116216E-1	2,159375E+3	1,094651E+0	2,159375E+3	9,136100E-1	2,159375E+3	1,087578E+0	2,159375E+3	9,453216E-1	2,159375E+3	1,075087E+0	2,159375E+3	1,058408E+0	2,159375E+3	9,958212E-1	2,159375E+3	1,419229E+0	2,159375E+3	7,977564E-1	2,159375E+3	1,734971E+0	2,159375E+3	6,256163E-1	2,159375E+3	2,025856E+0	2,159375E+3	4,514931E-1
2,160937E+3	9,107335E-1	2,160937E+3	1,098104E+0	2,160937E+3	9,198213E-1	2,160937E+3	1,099683E+0	2,160937E+3	9,479714E-1	2,160937E+3	1,087154E+0	2,160937E+3	1,055205E+0	2,160937E+3	1,015270E+0	2,160937E+3	1,427497E+0	2,160937E+3	7,908207E-1	2,160937E+3	1,736934E+0	2,160937E+3	6,496280E-1	2,160937E+3	2,043460E+0	2,160937E+3	4,427171E-1
2,162500E+3	9,244750E-1	2,162500E+3	1,104054E+0	2,162500E+3	9,275061E-1	2,162500E+3	1,112577E+0	2,162500E+3	9,503623E-1	2,162500E+3	1,101200E+0	2,162500E+3	1,056285E+0	2,162500E+3	1,020705E+0	2,162500E+3	1,422208E+0	2,162500E+3	8,267294E-1	2,162500E+3	1,752093E+0	2,162500E+3	6,422475E-1	2,162500E+3	2,067906E+0	2,162500E+3	4,704091E-1
2,164062E+3	9,223819E-1	2,164062E+3	1,121591E+0	2,164062E+3	9,316653E-1	2,164062E+3	1,122096E+0	2,164062E+3	9,555800E-1	2,164062E+3	1,107467E+0	2,164062E+3	1,069682E+0	2,164062E+3	1,033199E+0	2,164062E+3	1,417511E+0	2,164062E+3	8,477402E-1	2,164062E+3	1,752643E+0	2,164062E+3	6,396350E-1	2,164062E+3	2,060805E+0	2,164062E+3	4,957827E-1
2,165625E+3	9,224539E-1	2,165625E+3	1,134146E+0	2,165625E+3	9,320065E-1	2,165625E+3	1,134823E+0	2,165625E+3	9,595138E-1	2,165625E+3	1,121518E+0	2,165625E+3	1,069312E+0	2,165625E+3	1,045623E+0	2,165625E+3	1,426270E+0	2,165625E+3	8,274114E-1	2,165625E+3	1,744722E+0	2,165625E+3	6,670112E-1	2,165625E+3	2,046256E+0	2,165625E+3	4,681184E-1
2,167187E+3	9,323902E-1	2,167187E+3	1,145260E+0	2,167187E+3	9,302857E-1	2,167187E+3	1,143981E+0	2,167187E+3	9,606827E-1	2,167187E+3	1,136111E+0	2,167187E+3	1,063012E+0	2,167187E+3	1,060208E+0	2,167187E+3	1,448756E+0	2,167187E+3	8,377210E-1	2,167187E+3	1,739554E+0	2,167187E+3	6,719166E-1	2,167187E+3	2,051464E+0	2,167187E+3	4,930557E-1
2,168750E+3	9,405035E-1	2,168750E+3	1,156155E+0	2,168750E+3	9,388342E-1	2,168750E+3	1,157421E+0	2,168750E+3	9,639071E-1	2,168750E+3	1,141580E+0	2,168750E+3	1,082798E+0	2,168750E+3	1,066971E+0	2,168750E+3	1,444603E+0	2,168750E+3	8,525665E-1	2,168750E+3	1,751748E+0	2,168750E+3	6,716123E-1	2,168750E+3	2,040309E+0	2,168750E+3	4,642704E-1
